test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U4,2000,1,11,SimpleAugmentingMatcher,-1,na,wall_clock_ms,3.70764
U4,2000,1,11,SimpleAugmentingMatcher,-1,na,matching_size,1089
U4,2000,1,11,HopcroftKarpMatcher,0,na,paths_found_per_phase,1034
U4,2000,1,11,HopcroftKarpMatcher,0,na,bfs_edges_visited,2000
U4,2000,1,11,HopcroftKarpMatcher,0,na,dfs_edges_visited,1441
U4,2000,1,11,HopcroftKarpMatcher,0,na,defect_at_iteration,966
U4,2000,1,11,HopcroftKarpMatcher,1,na,paths_found_per_phase,55
U4,2000,1,11,HopcroftKarpMatcher,1,na,bfs_edges_visited,633
U4,2000,1,11,HopcroftKarpMatcher,1,na,dfs_edges_visited,673
U4,2000,1,11,HopcroftKarpMatcher,1,na,defect_at_iteration,911
U4,2000,1,11,HopcroftKarpMatcher,-1,na,phase_count,2
U4,2000,1,11,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U4,2000,1,11,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,2633
U4,2000,1,11,HopcroftKarpMatcher,-1,na,total_edges_visited,4747
U4,2000,1,11,HopcroftKarpMatcher,-1,na,matching_size,1089
U4,2000,1,11,HopcroftKarpMatcher,-1,na,wall_clock_ms,13.4497
U4,2000,1,11,HopcroftKarpMatcher,-1,na,matching_size,1089
