test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,1000,1,19,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.947664
C1,1000,1,19,SimpleAugmentingMatcher,-1,na,matching_size,545
C1,1000,1,19,HopcroftKarpMatcher,0,na,paths_found_per_phase,504
C1,1000,1,19,HopcroftKarpMatcher,0,na,bfs_edges_visited,1000
C1,1000,1,19,HopcroftKarpMatcher,0,na,dfs_edges_visited,726
C1,1000,1,19,HopcroftKarpMatcher,0,na,defect_at_iteration,496
C1,1000,1,19,HopcroftKarpMatcher,1,na,paths_found_per_phase,40
C1,1000,1,19,HopcroftKarpMatcher,1,na,bfs_edges_visited,381
C1,1000,1,19,HopcroftKarpMatcher,1,na,dfs_edges_visited,384
C1,1000,1,19,HopcroftKarpMatcher,1,na,defect_at_iteration,456
C1,1000,1,19,HopcroftKarpMatcher,2,na,paths_found_per_phase,1
C1,1000,1,19,HopcroftKarpMatcher,2,na,bfs_edges_visited,236
C1,1000,1,19,HopcroftKarpMatcher,2,na,dfs_edges_visited,235
C1,1000,1,19,HopcroftKarpMatcher,2,na,defect_at_iteration,455
C1,1000,1,19,HopcroftKarpMatcher,-1,na,phase_count,3
C1,1000,1,19,HopcroftKarpMatcher,-1,na,main_loop_iters,3
C1,1000,1,19,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,1617
C1,1000,1,19,HopcroftKarpMatcher,-1,na,total_edges_visited,2962
C1,1000,1,19,HopcroftKarpMatcher,-1,na,matching_size,545
C1,1000,1,19,HopcroftKarpMatcher,-1,na,wall_clock_ms,4.5417
C1,1000,1,19,HopcroftKarpMatcher,-1,na,matching_size,545
