test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,49
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,48
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,47
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,46
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,45
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,44
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,43
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,42
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,41
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,40
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,39
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,38
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,37
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,36
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,35
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,34
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,33
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,32
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,31
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,30
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,29
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,28
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,27
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,23,mixed,defect_at_iteration,26
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,24,mixed,defect_at_iteration,25
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,25,mixed,defect_at_iteration,24
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,26,mixed,defect_at_iteration,23
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,27,mixed,defect_at_iteration,22
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,28,mixed,defect_at_iteration,21
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,29,mixed,defect_at_iteration,20
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,30,mixed,defect_at_iteration,19
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,31,mixed,defect_at_iteration,18
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,32,mixed,defect_at_iteration,17
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,33,mixed,defect_at_iteration,16
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,34,mixed,defect_at_iteration,15
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,35,mixed,defect_at_iteration,14
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,36,mixed,defect_at_iteration,13
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,37,mixed,defect_at_iteration,12
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,38,mixed,defect_at_iteration,11
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,39,mixed,defect_at_iteration,10
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,40,mixed,defect_at_iteration,9
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,41,mixed,defect_at_iteration,8
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,42,mixed,defect_at_iteration,7
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,43,mixed,defect_at_iteration,6
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,44,mixed,defect_at_iteration,5
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,45,mixed,defect_at_iteration,4
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,46,mixed,defect_at_iteration,3
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,47,mixed,defect_at_iteration,2
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,48,mixed,defect_at_iteration,1
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,49,mixed,defect_at_iteration,0
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,-1,mixed,augmentation_count,50
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_value,-60250
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_size,50
W3,50,2,17,HungarianMatcher+BellmanFordStrategy,-1,mixed,wall_clock_ms,0.854929
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,edge_relaxations,2500
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,defect_at_iteration,49
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,edge_relaxations,2500
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,defect_at_iteration,48
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,edge_relaxations,2500
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,defect_at_iteration,47
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,edge_relaxations,2500
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,defect_at_iteration,46
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,edge_relaxations,2500
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,defect_at_iteration,45
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,edge_relaxations,2500
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,defect_at_iteration,44
W3,50,2,17,HungarianMatcher+JohnsonDijkstraStrategy,6,mixed,edge_relaxations,2500
