test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,99
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,98
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,97
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,96
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,95
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,94
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,93
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,92
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,91
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,90
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,89
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,88
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,87
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,86
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,85
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,84
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,83
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,82
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,81
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,80
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,79
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,78
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,77
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,23,mixed,defect_at_iteration,76
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,24,mixed,defect_at_iteration,75
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,25,mixed,defect_at_iteration,74
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,26,mixed,defect_at_iteration,73
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,27,mixed,defect_at_iteration,72
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,28,mixed,defect_at_iteration,71
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,29,mixed,defect_at_iteration,70
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,30,mixed,defect_at_iteration,69
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,31,mixed,defect_at_iteration,68
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,32,mixed,defect_at_iteration,67
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,33,mixed,defect_at_iteration,66
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,34,mixed,defect_at_iteration,65
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,35,mixed,defect_at_iteration,64
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,36,mixed,defect_at_iteration,63
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,37,mixed,defect_at_iteration,62
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,38,mixed,defect_at_iteration,61
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,39,mixed,defect_at_iteration,60
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,40,mixed,defect_at_iteration,59
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,41,mixed,defect_at_iteration,58
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,42,mixed,defect_at_iteration,57
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,43,mixed,defect_at_iteration,56
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,44,mixed,defect_at_iteration,55
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,45,mixed,defect_at_iteration,54
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,46,mixed,defect_at_iteration,53
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,47,mixed,defect_at_iteration,52
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,48,mixed,defect_at_iteration,51
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,49,mixed,defect_at_iteration,50
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,50,mixed,defect_at_iteration,49
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,51,mixed,defect_at_iteration,48
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,52,mixed,defect_at_iteration,47
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,53,mixed,defect_at_iteration,46
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,54,mixed,defect_at_iteration,45
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,55,mixed,defect_at_iteration,44
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,56,mixed,defect_at_iteration,43
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,57,mixed,defect_at_iteration,42
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,58,mixed,defect_at_iteration,41
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,-1,mixed,augmentation_count,59
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_value,-449357
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_size,59
W2,100,1,4,HungarianMatcher+BellmanFordStrategy,-1,mixed,wall_clock_ms,2.19106
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,edge_relaxations,100
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,defect_at_iteration,99
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,edge_relaxations,100
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,defect_at_iteration,98
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,edge_relaxations,100
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,defect_at_iteration,97
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,edge_relaxations,100
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,defect_at_iteration,96
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,edge_relaxations,97
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,defect_at_iteration,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,edge_relaxations,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,defect_at_iteration,94
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,6,mixed,edge_relaxations,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,6,mixed,defect_at_iteration,93
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,7,mixed,edge_relaxations,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,7,mixed,defect_at_iteration,92
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,8,mixed,edge_relaxations,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,8,mixed,defect_at_iteration,91
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,9,mixed,edge_relaxations,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,9,mixed,defect_at_iteration,90
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,10,mixed,edge_relaxations,95
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,10,mixed,defect_at_iteration,89
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,11,mixed,edge_relaxations,94
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,11,mixed,defect_at_iteration,88
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,12,mixed,edge_relaxations,94
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,12,mixed,defect_at_iteration,87
W2,100,1,4,HungarianMatcher+JohnsonDijkstraStrategy,13,mixed,edge_relaxations,93
