test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U1,2000,1.5,5,SimpleAugmentingMatcher,-1,na,wall_clock_ms,1744.87
U1,2000,1.5,5,SimpleAugmentingMatcher,-1,na,matching_size,2000
U1,2000,1.5,5,HopcroftKarpMatcher,0,na,paths_found_per_phase,1969
U1,2000,1.5,5,HopcroftKarpMatcher,0,na,bfs_edges_visited,89442
U1,2000,1.5,5,HopcroftKarpMatcher,0,na,dfs_edges_visited,44790
U1,2000,1.5,5,HopcroftKarpMatcher,0,na,defect_at_iteration,31
U1,2000,1.5,5,HopcroftKarpMatcher,1,na,paths_found_per_phase,31
U1,2000,1.5,5,HopcroftKarpMatcher,1,na,bfs_edges_visited,45635
U1,2000,1.5,5,HopcroftKarpMatcher,1,na,dfs_edges_visited,9986
U1,2000,1.5,5,HopcroftKarpMatcher,1,na,defect_at_iteration,0
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,phase_count,2
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,135077
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,total_edges_visited,189853
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,matching_size,2000
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,wall_clock_ms,17.152
U1,2000,1.5,5,HopcroftKarpMatcher,-1,na,matching_size,2000
