test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,2000,1,15,SimpleAugmentingMatcher,-1,na,wall_clock_ms,3.98262
C1,2000,1,15,SimpleAugmentingMatcher,-1,na,matching_size,1077
C1,2000,1,15,HopcroftKarpMatcher,0,na,paths_found_per_phase,1009
C1,2000,1,15,HopcroftKarpMatcher,0,na,bfs_edges_visited,2000
C1,2000,1,15,HopcroftKarpMatcher,0,na,dfs_edges_visited,1450
C1,2000,1,15,HopcroftKarpMatcher,0,na,defect_at_iteration,991
C1,2000,1,15,HopcroftKarpMatcher,1,na,paths_found_per_phase,66
C1,2000,1,15,HopcroftKarpMatcher,1,na,bfs_edges_visited,752
C1,2000,1,15,HopcroftKarpMatcher,1,na,dfs_edges_visited,783
C1,2000,1,15,HopcroftKarpMatcher,1,na,defect_at_iteration,925
C1,2000,1,15,HopcroftKarpMatcher,2,na,paths_found_per_phase,2
C1,2000,1,15,HopcroftKarpMatcher,2,na,bfs_edges_visited,555
C1,2000,1,15,HopcroftKarpMatcher,2,na,dfs_edges_visited,553
C1,2000,1,15,HopcroftKarpMatcher,2,na,defect_at_iteration,923
C1,2000,1,15,HopcroftKarpMatcher,-1,na,phase_count,3
C1,2000,1,15,HopcroftKarpMatcher,-1,na,main_loop_iters,3
C1,2000,1,15,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,3307
C1,2000,1,15,HopcroftKarpMatcher,-1,na,total_edges_visited,6093
C1,2000,1,15,HopcroftKarpMatcher,-1,na,matching_size,1077
C1,2000,1,15,HopcroftKarpMatcher,-1,na,wall_clock_ms,19.5818
C1,2000,1,15,HopcroftKarpMatcher,-1,na,matching_size,1077
