test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,2000,1,29,SimpleAugmentingMatcher,-1,na,wall_clock_ms,3.86095
C1,2000,1,29,SimpleAugmentingMatcher,-1,na,matching_size,1088
C1,2000,1,29,HopcroftKarpMatcher,0,na,paths_found_per_phase,1025
C1,2000,1,29,HopcroftKarpMatcher,0,na,bfs_edges_visited,2000
C1,2000,1,29,HopcroftKarpMatcher,0,na,dfs_edges_visited,1452
C1,2000,1,29,HopcroftKarpMatcher,0,na,defect_at_iteration,975
C1,2000,1,29,HopcroftKarpMatcher,1,na,paths_found_per_phase,60
C1,2000,1,29,HopcroftKarpMatcher,1,na,bfs_edges_visited,710
C1,2000,1,29,HopcroftKarpMatcher,1,na,dfs_edges_visited,744
C1,2000,1,29,HopcroftKarpMatcher,1,na,defect_at_iteration,915
C1,2000,1,29,HopcroftKarpMatcher,2,na,paths_found_per_phase,3
C1,2000,1,29,HopcroftKarpMatcher,2,na,bfs_edges_visited,544
C1,2000,1,29,HopcroftKarpMatcher,2,na,dfs_edges_visited,556
C1,2000,1,29,HopcroftKarpMatcher,2,na,defect_at_iteration,912
C1,2000,1,29,HopcroftKarpMatcher,-1,na,phase_count,3
C1,2000,1,29,HopcroftKarpMatcher,-1,na,main_loop_iters,3
C1,2000,1,29,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,3254
C1,2000,1,29,HopcroftKarpMatcher,-1,na,total_edges_visited,6006
C1,2000,1,29,HopcroftKarpMatcher,-1,na,matching_size,1088
C1,2000,1,29,HopcroftKarpMatcher,-1,na,wall_clock_ms,18.2741
C1,2000,1,29,HopcroftKarpMatcher,-1,na,matching_size,1088
