test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,5000,1,9,SimpleAugmentingMatcher,-1,na,wall_clock_ms,23.1626
C1,5000,1,9,SimpleAugmentingMatcher,-1,na,matching_size,2726
C1,5000,1,9,HopcroftKarpMatcher,0,na,paths_found_per_phase,2549
C1,5000,1,9,HopcroftKarpMatcher,0,na,bfs_edges_visited,5000
C1,5000,1,9,HopcroftKarpMatcher,0,na,dfs_edges_visited,3577
C1,5000,1,9,HopcroftKarpMatcher,0,na,defect_at_iteration,2451
C1,5000,1,9,HopcroftKarpMatcher,1,na,paths_found_per_phase,168
C1,5000,1,9,HopcroftKarpMatcher,1,na,bfs_edges_visited,1642
C1,5000,1,9,HopcroftKarpMatcher,1,na,dfs_edges_visited,1664
C1,5000,1,9,HopcroftKarpMatcher,1,na,defect_at_iteration,2283
C1,5000,1,9,HopcroftKarpMatcher,2,na,paths_found_per_phase,6
C1,5000,1,9,HopcroftKarpMatcher,2,na,bfs_edges_visited,1073
C1,5000,1,9,HopcroftKarpMatcher,2,na,dfs_edges_visited,1107
C1,5000,1,9,HopcroftKarpMatcher,2,na,defect_at_iteration,2277
C1,5000,1,9,HopcroftKarpMatcher,3,na,paths_found_per_phase,2
C1,5000,1,9,HopcroftKarpMatcher,3,na,bfs_edges_visited,1088
C1,5000,1,9,HopcroftKarpMatcher,3,na,dfs_edges_visited,1093
C1,5000,1,9,HopcroftKarpMatcher,3,na,defect_at_iteration,2275
C1,5000,1,9,HopcroftKarpMatcher,4,na,paths_found_per_phase,1
C1,5000,1,9,HopcroftKarpMatcher,4,na,bfs_edges_visited,1072
C1,5000,1,9,HopcroftKarpMatcher,4,na,dfs_edges_visited,1071
C1,5000,1,9,HopcroftKarpMatcher,4,na,defect_at_iteration,2274
C1,5000,1,9,HopcroftKarpMatcher,-1,na,phase_count,5
C1,5000,1,9,HopcroftKarpMatcher,-1,na,main_loop_iters,5
C1,5000,1,9,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,9875
C1,5000,1,9,HopcroftKarpMatcher,-1,na,total_edges_visited,18387
C1,5000,1,9,HopcroftKarpMatcher,-1,na,matching_size,2726
C1,5000,1,9,HopcroftKarpMatcher,-1,na,wall_clock_ms,163.932
C1,5000,1,9,HopcroftKarpMatcher,-1,na,matching_size,2726
