test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,800,1.5,12,SimpleAugmentingMatcher,-1,na,wall_clock_ms,75.6604
U3,800,1.5,12,SimpleAugmentingMatcher,-1,na,matching_size,800
U3,800,1.5,12,HopcroftKarpMatcher,0,na,paths_found_per_phase,786
U3,800,1.5,12,HopcroftKarpMatcher,0,na,bfs_edges_visited,22627
U3,800,1.5,12,HopcroftKarpMatcher,0,na,dfs_edges_visited,11342
U3,800,1.5,12,HopcroftKarpMatcher,0,na,defect_at_iteration,14
U3,800,1.5,12,HopcroftKarpMatcher,1,na,paths_found_per_phase,14
U3,800,1.5,12,HopcroftKarpMatcher,1,na,bfs_edges_visited,8238
U3,800,1.5,12,HopcroftKarpMatcher,1,na,dfs_edges_visited,2185
U3,800,1.5,12,HopcroftKarpMatcher,1,na,defect_at_iteration,0
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,phase_count,2
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,30865
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,total_edges_visited,44392
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,matching_size,800
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,wall_clock_ms,1.67857
U3,800,1.5,12,HopcroftKarpMatcher,-1,na,matching_size,800
