test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,500,1.5,20,SimpleAugmentingMatcher,-1,na,wall_clock_ms,18.8233
C1,500,1.5,20,SimpleAugmentingMatcher,-1,na,matching_size,500
C1,500,1.5,20,HopcroftKarpMatcher,0,na,paths_found_per_phase,488
C1,500,1.5,20,HopcroftKarpMatcher,0,na,bfs_edges_visited,11180
C1,500,1.5,20,HopcroftKarpMatcher,0,na,dfs_edges_visited,5485
C1,500,1.5,20,HopcroftKarpMatcher,0,na,defect_at_iteration,12
C1,500,1.5,20,HopcroftKarpMatcher,1,na,paths_found_per_phase,12
C1,500,1.5,20,HopcroftKarpMatcher,1,na,bfs_edges_visited,4740
C1,500,1.5,20,HopcroftKarpMatcher,1,na,dfs_edges_visited,1338
C1,500,1.5,20,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,phase_count,2
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,15920
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,total_edges_visited,22743
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,matching_size,500
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.744104
C1,500,1.5,20,HopcroftKarpMatcher,-1,na,matching_size,500
