test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,1600,1,14,SimpleAugmentingMatcher,-1,na,wall_clock_ms,2.35786
U3,1600,1,14,SimpleAugmentingMatcher,-1,na,matching_size,871
U3,1600,1,14,HopcroftKarpMatcher,0,na,paths_found_per_phase,810
U3,1600,1,14,HopcroftKarpMatcher,0,na,bfs_edges_visited,1600
U3,1600,1,14,HopcroftKarpMatcher,0,na,dfs_edges_visited,1165
U3,1600,1,14,HopcroftKarpMatcher,0,na,defect_at_iteration,790
U3,1600,1,14,HopcroftKarpMatcher,1,na,paths_found_per_phase,59
U3,1600,1,14,HopcroftKarpMatcher,1,na,bfs_edges_visited,597
U3,1600,1,14,HopcroftKarpMatcher,1,na,dfs_edges_visited,595
U3,1600,1,14,HopcroftKarpMatcher,1,na,defect_at_iteration,731
U3,1600,1,14,HopcroftKarpMatcher,2,na,paths_found_per_phase,2
U3,1600,1,14,HopcroftKarpMatcher,2,na,bfs_edges_visited,390
U3,1600,1,14,HopcroftKarpMatcher,2,na,dfs_edges_visited,396
U3,1600,1,14,HopcroftKarpMatcher,2,na,defect_at_iteration,729
U3,1600,1,14,HopcroftKarpMatcher,-1,na,phase_count,3
U3,1600,1,14,HopcroftKarpMatcher,-1,na,main_loop_iters,3
U3,1600,1,14,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,2587
U3,1600,1,14,HopcroftKarpMatcher,-1,na,total_edges_visited,4743
U3,1600,1,14,HopcroftKarpMatcher,-1,na,matching_size,871
U3,1600,1,14,HopcroftKarpMatcher,-1,na,wall_clock_ms,11.6065
U3,1600,1,14,HopcroftKarpMatcher,-1,na,matching_size,871
