test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,1600,1.25,2,SimpleAugmentingMatcher,-1,na,wall_clock_ms,135.892
U3,1600,1.25,2,SimpleAugmentingMatcher,-1,na,matching_size,1595
U3,1600,1.25,2,HopcroftKarpMatcher,0,na,paths_found_per_phase,1422
U3,1600,1.25,2,HopcroftKarpMatcher,0,na,bfs_edges_visited,10119
U3,1600,1.25,2,HopcroftKarpMatcher,0,na,dfs_edges_visited,5248
U3,1600,1.25,2,HopcroftKarpMatcher,0,na,defect_at_iteration,178
U3,1600,1.25,2,HopcroftKarpMatcher,1,na,paths_found_per_phase,156
U3,1600,1.25,2,HopcroftKarpMatcher,1,na,bfs_edges_visited,5009
U3,1600,1.25,2,HopcroftKarpMatcher,1,na,dfs_edges_visited,5053
U3,1600,1.25,2,HopcroftKarpMatcher,1,na,defect_at_iteration,22
U3,1600,1.25,2,HopcroftKarpMatcher,2,na,paths_found_per_phase,14
U3,1600,1.25,2,HopcroftKarpMatcher,2,na,bfs_edges_visited,2280
U3,1600,1.25,2,HopcroftKarpMatcher,2,na,dfs_edges_visited,4024
U3,1600,1.25,2,HopcroftKarpMatcher,2,na,defect_at_iteration,8
U3,1600,1.25,2,HopcroftKarpMatcher,3,na,paths_found_per_phase,3
U3,1600,1.25,2,HopcroftKarpMatcher,3,na,bfs_edges_visited,7475
U3,1600,1.25,2,HopcroftKarpMatcher,3,na,dfs_edges_visited,8459
U3,1600,1.25,2,HopcroftKarpMatcher,3,na,defect_at_iteration,5
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,phase_count,4
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,main_loop_iters,4
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,24883
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,total_edges_visited,47667
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,matching_size,1595
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,wall_clock_ms,14.8575
U3,1600,1.25,2,HopcroftKarpMatcher,-1,na,matching_size,1595
