test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,199
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,198
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,197
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,196
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,195
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,194
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,193
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,192
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,191
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,190
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,189
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,188
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,187
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,186
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,185
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,184
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,183
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,182
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,181
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,180
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,179
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,178
W2,200,1,6,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,177
