test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,800,1.75,2,SimpleAugmentingMatcher,-1,na,wall_clock_ms,228.952
U3,800,1.75,2,SimpleAugmentingMatcher,-1,na,matching_size,800
U3,800,1.75,2,HopcroftKarpMatcher,0,na,paths_found_per_phase,795
U3,800,1.75,2,HopcroftKarpMatcher,0,na,bfs_edges_visited,120339
U3,800,1.75,2,HopcroftKarpMatcher,0,na,dfs_edges_visited,60091
U3,800,1.75,2,HopcroftKarpMatcher,0,na,defect_at_iteration,5
U3,800,1.75,2,HopcroftKarpMatcher,1,na,paths_found_per_phase,5
U3,800,1.75,2,HopcroftKarpMatcher,1,na,bfs_edges_visited,78906
U3,800,1.75,2,HopcroftKarpMatcher,1,na,dfs_edges_visited,5835
U3,800,1.75,2,HopcroftKarpMatcher,1,na,defect_at_iteration,0
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,phase_count,2
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,199245
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,total_edges_visited,265171
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,matching_size,800
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,wall_clock_ms,4.08064
U3,800,1.75,2,HopcroftKarpMatcher,-1,na,matching_size,800
