test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,49
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,48
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,47
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,46
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,45
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,44
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,43
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,42
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,41
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,40
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,39
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,38
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,37
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,36
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,35
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,34
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,33
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,32
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,31
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,30
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,29
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,28
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,27
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,23,mixed,defect_at_iteration,26
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,-1,mixed,augmentation_count,24
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_value,-26965
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_size,24
W2,50,1,1,HungarianMatcher+BellmanFordStrategy,-1,mixed,wall_clock_ms,0.288824
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,edge_relaxations,50
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,defect_at_iteration,49
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,edge_relaxations,47
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,defect_at_iteration,48
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,edge_relaxations,44
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,defect_at_iteration,47
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,edge_relaxations,41
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,defect_at_iteration,46
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,edge_relaxations,41
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,defect_at_iteration,45
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,edge_relaxations,39
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,defect_at_iteration,44
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,6,mixed,edge_relaxations,37
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,6,mixed,defect_at_iteration,43
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,7,mixed,edge_relaxations,37
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,7,mixed,defect_at_iteration,42
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,8,mixed,edge_relaxations,37
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,8,mixed,defect_at_iteration,41
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,9,mixed,edge_relaxations,37
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,9,mixed,defect_at_iteration,40
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,10,mixed,edge_relaxations,37
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,10,mixed,defect_at_iteration,39
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,11,mixed,edge_relaxations,35
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,11,mixed,defect_at_iteration,38
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,12,mixed,edge_relaxations,35
W2,50,1,1,HungarianMatcher+JohnsonDijkstraStrategy,12,mixed,defect_at_iteration,37
