test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,1600,1.25,12,SimpleAugmentingMatcher,-1,na,wall_clock_ms,115.64
U3,1600,1.25,12,SimpleAugmentingMatcher,-1,na,matching_size,1595
U3,1600,1.25,12,HopcroftKarpMatcher,0,na,paths_found_per_phase,1413
U3,1600,1.25,12,HopcroftKarpMatcher,0,na,bfs_edges_visited,10119
U3,1600,1.25,12,HopcroftKarpMatcher,0,na,dfs_edges_visited,5271
U3,1600,1.25,12,HopcroftKarpMatcher,0,na,defect_at_iteration,187
U3,1600,1.25,12,HopcroftKarpMatcher,1,na,paths_found_per_phase,164
U3,1600,1.25,12,HopcroftKarpMatcher,1,na,bfs_edges_visited,4979
U3,1600,1.25,12,HopcroftKarpMatcher,1,na,dfs_edges_visited,4407
U3,1600,1.25,12,HopcroftKarpMatcher,1,na,defect_at_iteration,23
U3,1600,1.25,12,HopcroftKarpMatcher,2,na,paths_found_per_phase,13
U3,1600,1.25,12,HopcroftKarpMatcher,2,na,bfs_edges_visited,2147
U3,1600,1.25,12,HopcroftKarpMatcher,2,na,dfs_edges_visited,4135
U3,1600,1.25,12,HopcroftKarpMatcher,2,na,defect_at_iteration,10
U3,1600,1.25,12,HopcroftKarpMatcher,3,na,paths_found_per_phase,5
U3,1600,1.25,12,HopcroftKarpMatcher,3,na,bfs_edges_visited,6476
U3,1600,1.25,12,HopcroftKarpMatcher,3,na,dfs_edges_visited,1669
U3,1600,1.25,12,HopcroftKarpMatcher,3,na,defect_at_iteration,5
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,phase_count,4
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,main_loop_iters,4
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,23721
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,total_edges_visited,39203
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,matching_size,1595
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,wall_clock_ms,10.2059
U3,1600,1.25,12,HopcroftKarpMatcher,-1,na,matching_size,1595
