test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,499
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,498
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,497
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,496
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,495
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,494
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,493
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,492
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,491
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,490
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,489
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,488
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,487
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,486
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,485
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,484
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,483
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,482
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,481
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,480
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,479
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,478
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,477
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,23,mixed,defect_at_iteration,476
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,24,mixed,defect_at_iteration,475
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,25,mixed,defect_at_iteration,474
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,26,mixed,defect_at_iteration,473
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,27,mixed,defect_at_iteration,472
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,28,mixed,defect_at_iteration,471
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,29,mixed,defect_at_iteration,470
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,30,mixed,defect_at_iteration,469
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,31,mixed,defect_at_iteration,468
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,32,mixed,defect_at_iteration,467
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,33,mixed,defect_at_iteration,466
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,34,mixed,defect_at_iteration,465
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,35,mixed,defect_at_iteration,464
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,36,mixed,defect_at_iteration,463
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,37,mixed,defect_at_iteration,462
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,38,mixed,defect_at_iteration,461
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,39,mixed,defect_at_iteration,460
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,40,mixed,defect_at_iteration,459
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,41,mixed,defect_at_iteration,458
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,42,mixed,defect_at_iteration,457
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,43,mixed,defect_at_iteration,456
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,44,mixed,defect_at_iteration,455
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,45,mixed,defect_at_iteration,454
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,46,mixed,defect_at_iteration,453
W2,500,1,6,HungarianMatcher+BellmanFordStrategy,47,mixed,defect_at_iteration,452
