test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U0,5,1.5,20,Oracle,-1,na,oracle_size,4
U0,5,1.5,20,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.000811
U0,5,1.5,20,SimpleAugmentingMatcher,-1,na,matching_size,4
U0,5,1.5,20,HopcroftKarpMatcher,0,na,paths_found_per_phase,4
U0,5,1.5,20,HopcroftKarpMatcher,0,na,bfs_edges_visited,11
U0,5,1.5,20,HopcroftKarpMatcher,0,na,dfs_edges_visited,9
U0,5,1.5,20,HopcroftKarpMatcher,0,na,defect_at_iteration,1
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,phase_count,1
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,main_loop_iters,1
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,11
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,total_edges_visited,20
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,matching_size,4
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.005401
U0,5,1.5,20,HopcroftKarpMatcher,-1,na,matching_size,4
