test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,5000,1.5,0,SimpleAugmentingMatcher,-1,na,wall_clock_ms,18765.6
C1,5000,1.5,0,SimpleAugmentingMatcher,-1,na,matching_size,5000
C1,5000,1.5,0,HopcroftKarpMatcher,0,na,paths_found_per_phase,4958
C1,5000,1.5,0,HopcroftKarpMatcher,0,na,bfs_edges_visited,353553
C1,5000,1.5,0,HopcroftKarpMatcher,0,na,dfs_edges_visited,177062
C1,5000,1.5,0,HopcroftKarpMatcher,0,na,defect_at_iteration,42
C1,5000,1.5,0,HopcroftKarpMatcher,1,na,paths_found_per_phase,42
C1,5000,1.5,0,HopcroftKarpMatcher,1,na,bfs_edges_visited,160421
C1,5000,1.5,0,HopcroftKarpMatcher,1,na,dfs_edges_visited,27162
C1,5000,1.5,0,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,phase_count,2
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,513974
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,total_edges_visited,718198
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,matching_size,5000
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,wall_clock_ms,56.3958
C1,5000,1.5,0,HopcroftKarpMatcher,-1,na,matching_size,5000
