test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,1000,1,12,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.934497
C1,1000,1,12,SimpleAugmentingMatcher,-1,na,matching_size,547
C1,1000,1,12,HopcroftKarpMatcher,0,na,paths_found_per_phase,509
C1,1000,1,12,HopcroftKarpMatcher,0,na,bfs_edges_visited,1000
C1,1000,1,12,HopcroftKarpMatcher,0,na,dfs_edges_visited,711
C1,1000,1,12,HopcroftKarpMatcher,0,na,defect_at_iteration,491
C1,1000,1,12,HopcroftKarpMatcher,1,na,paths_found_per_phase,37
C1,1000,1,12,HopcroftKarpMatcher,1,na,bfs_edges_visited,346
C1,1000,1,12,HopcroftKarpMatcher,1,na,dfs_edges_visited,351
C1,1000,1,12,HopcroftKarpMatcher,1,na,defect_at_iteration,454
C1,1000,1,12,HopcroftKarpMatcher,2,na,paths_found_per_phase,1
C1,1000,1,12,HopcroftKarpMatcher,2,na,bfs_edges_visited,227
C1,1000,1,12,HopcroftKarpMatcher,2,na,dfs_edges_visited,226
C1,1000,1,12,HopcroftKarpMatcher,2,na,defect_at_iteration,453
C1,1000,1,12,HopcroftKarpMatcher,-1,na,phase_count,3
C1,1000,1,12,HopcroftKarpMatcher,-1,na,main_loop_iters,3
C1,1000,1,12,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,1573
C1,1000,1,12,HopcroftKarpMatcher,-1,na,total_edges_visited,2861
C1,1000,1,12,HopcroftKarpMatcher,-1,na,matching_size,547
C1,1000,1,12,HopcroftKarpMatcher,-1,na,wall_clock_ms,4.48849
C1,1000,1,12,HopcroftKarpMatcher,-1,na,matching_size,547
