test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,100,1.5,24,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.182254
C1,100,1.5,24,SimpleAugmentingMatcher,-1,na,matching_size,100
C1,100,1.5,24,HopcroftKarpMatcher,0,na,paths_found_per_phase,92
C1,100,1.5,24,HopcroftKarpMatcher,0,na,bfs_edges_visited,1000
C1,100,1.5,24,HopcroftKarpMatcher,0,na,dfs_edges_visited,513
C1,100,1.5,24,HopcroftKarpMatcher,0,na,defect_at_iteration,8
C1,100,1.5,24,HopcroftKarpMatcher,1,na,paths_found_per_phase,8
C1,100,1.5,24,HopcroftKarpMatcher,1,na,bfs_edges_visited,465
C1,100,1.5,24,HopcroftKarpMatcher,1,na,dfs_edges_visited,343
C1,100,1.5,24,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,phase_count,2
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,1465
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,total_edges_visited,2321
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,matching_size,100
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.059108
C1,100,1.5,24,HopcroftKarpMatcher,-1,na,matching_size,100
