test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,10000,1,11,SimpleAugmentingMatcher,-1,na,wall_clock_ms,93.0806
C1,10000,1,11,SimpleAugmentingMatcher,-1,na,matching_size,5472
C1,10000,1,11,HopcroftKarpMatcher,0,na,paths_found_per_phase,5143
C1,10000,1,11,HopcroftKarpMatcher,0,na,bfs_edges_visited,10000
C1,10000,1,11,HopcroftKarpMatcher,0,na,dfs_edges_visited,7258
C1,10000,1,11,HopcroftKarpMatcher,0,na,defect_at_iteration,4857
C1,10000,1,11,HopcroftKarpMatcher,1,na,paths_found_per_phase,306
C1,10000,1,11,HopcroftKarpMatcher,1,na,bfs_edges_visited,3335
C1,10000,1,11,HopcroftKarpMatcher,1,na,dfs_edges_visited,3533
C1,10000,1,11,HopcroftKarpMatcher,1,na,defect_at_iteration,4551
C1,10000,1,11,HopcroftKarpMatcher,2,na,paths_found_per_phase,16
C1,10000,1,11,HopcroftKarpMatcher,2,na,bfs_edges_visited,2472
C1,10000,1,11,HopcroftKarpMatcher,2,na,dfs_edges_visited,2558
C1,10000,1,11,HopcroftKarpMatcher,2,na,defect_at_iteration,4535
C1,10000,1,11,HopcroftKarpMatcher,3,na,paths_found_per_phase,7
C1,10000,1,11,HopcroftKarpMatcher,3,na,bfs_edges_visited,2487
C1,10000,1,11,HopcroftKarpMatcher,3,na,dfs_edges_visited,2477
C1,10000,1,11,HopcroftKarpMatcher,3,na,defect_at_iteration,4528
C1,10000,1,11,HopcroftKarpMatcher,-1,na,phase_count,4
C1,10000,1,11,HopcroftKarpMatcher,-1,na,main_loop_iters,4
C1,10000,1,11,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,18294
C1,10000,1,11,HopcroftKarpMatcher,-1,na,total_edges_visited,34120
C1,10000,1,11,HopcroftKarpMatcher,-1,na,matching_size,5472
C1,10000,1,11,HopcroftKarpMatcher,-1,na,wall_clock_ms,555.871
C1,10000,1,11,HopcroftKarpMatcher,-1,na,matching_size,5472
