test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,10000,1,18,SimpleAugmentingMatcher,-1,na,wall_clock_ms,92.2733
C1,10000,1,18,SimpleAugmentingMatcher,-1,na,matching_size,5453
C1,10000,1,18,HopcroftKarpMatcher,0,na,paths_found_per_phase,5108
C1,10000,1,18,HopcroftKarpMatcher,0,na,bfs_edges_visited,10000
C1,10000,1,18,HopcroftKarpMatcher,0,na,dfs_edges_visited,7239
C1,10000,1,18,HopcroftKarpMatcher,0,na,defect_at_iteration,4892
C1,10000,1,18,HopcroftKarpMatcher,1,na,paths_found_per_phase,332
C1,10000,1,18,HopcroftKarpMatcher,1,na,bfs_edges_visited,3506
C1,10000,1,18,HopcroftKarpMatcher,1,na,dfs_edges_visited,3529
C1,10000,1,18,HopcroftKarpMatcher,1,na,defect_at_iteration,4560
C1,10000,1,18,HopcroftKarpMatcher,2,na,paths_found_per_phase,12
C1,10000,1,18,HopcroftKarpMatcher,2,na,bfs_edges_visited,2405
C1,10000,1,18,HopcroftKarpMatcher,2,na,dfs_edges_visited,2464
C1,10000,1,18,HopcroftKarpMatcher,2,na,defect_at_iteration,4548
C1,10000,1,18,HopcroftKarpMatcher,3,na,paths_found_per_phase,1
C1,10000,1,18,HopcroftKarpMatcher,3,na,bfs_edges_visited,2393
C1,10000,1,18,HopcroftKarpMatcher,3,na,dfs_edges_visited,2396
C1,10000,1,18,HopcroftKarpMatcher,3,na,defect_at_iteration,4547
C1,10000,1,18,HopcroftKarpMatcher,-1,na,phase_count,4
C1,10000,1,18,HopcroftKarpMatcher,-1,na,main_loop_iters,4
C1,10000,1,18,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,18304
C1,10000,1,18,HopcroftKarpMatcher,-1,na,total_edges_visited,33932
C1,10000,1,18,HopcroftKarpMatcher,-1,na,matching_size,5453
C1,10000,1,18,HopcroftKarpMatcher,-1,na,wall_clock_ms,555.55
C1,10000,1,18,HopcroftKarpMatcher,-1,na,matching_size,5453
