test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,500,1,10,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.245597
C1,500,1,10,SimpleAugmentingMatcher,-1,na,matching_size,276
C1,500,1,10,HopcroftKarpMatcher,0,na,paths_found_per_phase,257
C1,500,1,10,HopcroftKarpMatcher,0,na,bfs_edges_visited,500
C1,500,1,10,HopcroftKarpMatcher,0,na,dfs_edges_visited,371
C1,500,1,10,HopcroftKarpMatcher,0,na,defect_at_iteration,243
C1,500,1,10,HopcroftKarpMatcher,1,na,paths_found_per_phase,19
C1,500,1,10,HopcroftKarpMatcher,1,na,bfs_edges_visited,193
C1,500,1,10,HopcroftKarpMatcher,1,na,dfs_edges_visited,206
C1,500,1,10,HopcroftKarpMatcher,1,na,defect_at_iteration,224
C1,500,1,10,HopcroftKarpMatcher,-1,na,phase_count,2
C1,500,1,10,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,500,1,10,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,693
C1,500,1,10,HopcroftKarpMatcher,-1,na,total_edges_visited,1270
C1,500,1,10,HopcroftKarpMatcher,-1,na,matching_size,276
C1,500,1,10,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.891396
C1,500,1,10,HopcroftKarpMatcher,-1,na,matching_size,276
