test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,500,1,9,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.24662
C1,500,1,9,SimpleAugmentingMatcher,-1,na,matching_size,270
C1,500,1,9,HopcroftKarpMatcher,0,na,paths_found_per_phase,253
C1,500,1,9,HopcroftKarpMatcher,0,na,bfs_edges_visited,500
C1,500,1,9,HopcroftKarpMatcher,0,na,dfs_edges_visited,363
C1,500,1,9,HopcroftKarpMatcher,0,na,defect_at_iteration,247
C1,500,1,9,HopcroftKarpMatcher,1,na,paths_found_per_phase,14
C1,500,1,9,HopcroftKarpMatcher,1,na,bfs_edges_visited,155
C1,500,1,9,HopcroftKarpMatcher,1,na,dfs_edges_visited,161
C1,500,1,9,HopcroftKarpMatcher,1,na,defect_at_iteration,233
C1,500,1,9,HopcroftKarpMatcher,2,na,paths_found_per_phase,2
C1,500,1,9,HopcroftKarpMatcher,2,na,bfs_edges_visited,121
C1,500,1,9,HopcroftKarpMatcher,2,na,dfs_edges_visited,125
C1,500,1,9,HopcroftKarpMatcher,2,na,defect_at_iteration,231
C1,500,1,9,HopcroftKarpMatcher,3,na,paths_found_per_phase,1
C1,500,1,9,HopcroftKarpMatcher,3,na,bfs_edges_visited,112
C1,500,1,9,HopcroftKarpMatcher,3,na,dfs_edges_visited,109
C1,500,1,9,HopcroftKarpMatcher,3,na,defect_at_iteration,230
C1,500,1,9,HopcroftKarpMatcher,-1,na,phase_count,4
C1,500,1,9,HopcroftKarpMatcher,-1,na,main_loop_iters,4
C1,500,1,9,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,888
C1,500,1,9,HopcroftKarpMatcher,-1,na,total_edges_visited,1646
C1,500,1,9,HopcroftKarpMatcher,-1,na,matching_size,270
C1,500,1,9,HopcroftKarpMatcher,-1,na,wall_clock_ms,1.44575
C1,500,1,9,HopcroftKarpMatcher,-1,na,matching_size,270
