test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,500,1,18,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.384291
C1,500,1,18,SimpleAugmentingMatcher,-1,na,matching_size,275
C1,500,1,18,HopcroftKarpMatcher,0,na,paths_found_per_phase,253
C1,500,1,18,HopcroftKarpMatcher,0,na,bfs_edges_visited,500
C1,500,1,18,HopcroftKarpMatcher,0,na,dfs_edges_visited,369
C1,500,1,18,HopcroftKarpMatcher,0,na,defect_at_iteration,247
C1,500,1,18,HopcroftKarpMatcher,1,na,paths_found_per_phase,22
C1,500,1,18,HopcroftKarpMatcher,1,na,bfs_edges_visited,174
C1,500,1,18,HopcroftKarpMatcher,1,na,dfs_edges_visited,190
C1,500,1,18,HopcroftKarpMatcher,1,na,defect_at_iteration,225
C1,500,1,18,HopcroftKarpMatcher,-1,na,phase_count,2
C1,500,1,18,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,500,1,18,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,674
C1,500,1,18,HopcroftKarpMatcher,-1,na,total_edges_visited,1233
C1,500,1,18,HopcroftKarpMatcher,-1,na,matching_size,275
C1,500,1,18,HopcroftKarpMatcher,-1,na,wall_clock_ms,1.48205
C1,500,1,18,HopcroftKarpMatcher,-1,na,matching_size,275
