test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,400,1,12,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.162036
U3,400,1,12,SimpleAugmentingMatcher,-1,na,matching_size,227
U3,400,1,12,HopcroftKarpMatcher,0,na,paths_found_per_phase,209
U3,400,1,12,HopcroftKarpMatcher,0,na,bfs_edges_visited,400
U3,400,1,12,HopcroftKarpMatcher,0,na,dfs_edges_visited,295
U3,400,1,12,HopcroftKarpMatcher,0,na,defect_at_iteration,191
U3,400,1,12,HopcroftKarpMatcher,1,na,paths_found_per_phase,15
U3,400,1,12,HopcroftKarpMatcher,1,na,bfs_edges_visited,160
U3,400,1,12,HopcroftKarpMatcher,1,na,dfs_edges_visited,165
U3,400,1,12,HopcroftKarpMatcher,1,na,defect_at_iteration,176
U3,400,1,12,HopcroftKarpMatcher,2,na,paths_found_per_phase,3
U3,400,1,12,HopcroftKarpMatcher,2,na,bfs_edges_visited,122
U3,400,1,12,HopcroftKarpMatcher,2,na,dfs_edges_visited,122
U3,400,1,12,HopcroftKarpMatcher,2,na,defect_at_iteration,173
U3,400,1,12,HopcroftKarpMatcher,-1,na,phase_count,3
U3,400,1,12,HopcroftKarpMatcher,-1,na,main_loop_iters,3
U3,400,1,12,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,682
U3,400,1,12,HopcroftKarpMatcher,-1,na,total_edges_visited,1264
U3,400,1,12,HopcroftKarpMatcher,-1,na,matching_size,227
U3,400,1,12,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.758887
U3,400,1,12,HopcroftKarpMatcher,-1,na,matching_size,227
